"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"HbfaPXJoy6n","Cumilla District",3,"2022",NA,"Chattogram Division","Cumilla District"
"pgzXB5Q2DXr","Cuyapur CC,Bahubal",3,NA,NA,NA,"Cuyapur CC,Bahubal"
"FHLB8g0hbXX","Dakhin Char Lamchi CC, Borhanuddin",3,NA,NA,NA,"Dakhin Char Lamchi CC, Borhanuddin"
"uiCw2cJHlzF","Dakhin Narayanpur CC, Laksham",3,NA,NA,NA,"Dakhin Narayanpur CC, Laksham"
"b6qNh2ghwN5","DAKSHIN BONGSHIKUNDA Union, Dharampasha",3,"60903235",NA,NA,"DAKSHIN BONGSHIKUNDA Union, Dharampasha"
"jhYJhBnKPzT","Dauli FWC, Shibgonj",3,NA,NA,NA,"Dauli FWC, Shibgonj"
"EewKHuoicXH","Degholi UH&FWC",3,NA,NA,NA,"Degholi UH&FWC"
"YTqi70Y3CQp","DHAIDA,UNION,LOHAJANG",3,NA,NA,NA,"DHAIDA,UNION,LOHAJANG"
"f08h9fc6BBC","Dhaka District",3,"3026",NA,"Dhaka Division","Dhaka District"
"pF3sVE7tZdk","Dhaka Division",2,"30",NA,"Dhaka Division",NA
"uZKdRgCYHB3","Dhakin Fukura CC, Kashiani",3,NA,NA,NA,"Dhakin Fukura CC, Kashiani"
"oLCyZCr8e67","Dhaknai CC, Lalmonirhat Sadar",3,NA,NA,NA,"Dhaknai CC, Lalmonirhat Sadar"
"GFRNBvx79X5","Dhali Gowranager USC",3,NA,NA,NA,"Dhali Gowranager USC"
"JFVZfrXCQ2n","Dhania Union, Bhola Sadar",3,NA,NA,NA,"Dhania Union, Bhola Sadar"
"HaQGdKPremY","Dhani Safa UH&FWC",3,NA,NA,NA,"Dhani Safa UH&FWC"
"SsQeZJWrWLN","Dharmapur CC1, Feni Sadar",3,NA,NA,NA,"Dharmapur CC1, Feni Sadar"
"wkFPxX6l11i","Dinajpur District",3,"5527",NA,"Rangpur Division","Dinajpur District"
"wfMISfFE5FM","Dopapara CC, Puthia",3,NA,NA,NA,"Dopapara CC, Puthia"
"Qw3bZhz0fZh","Dubail CC, Gaffargaon",3,NA,NA,NA,"Dubail CC, Gaffargaon"
"BYQf5tsrYm3","Dubail CC, Tangail Sadar",3,NA,NA,NA,"Dubail CC, Tangail Sadar"
"hL6GlCFyZ5M","Dulairi CC, Chatmohor",3,NA,NA,NA,"Dulairi CC, Chatmohor"
"RUFIc2xxLuT","Durgahata FWC, Gabtali",3,NA,NA,NA,"Durgahata FWC, Gabtali"
"IZC95ImbeMr","Duyari CC,Paba",3,NA,NA,NA,"Duyari CC,Paba"
"NqAv1uNfHTx","Dweeppur Community Clinic - Tarakanda",3,"10006403",NA,NA,"Dweeppur Community Clinic - Tarakanda"
"QNPk2ptlVeZ","East Goail CC, Agailjhara",3,NA,NA,NA,"East Goail CC, Agailjhara"
"KqQ3dW6JrFc","Elangi FWC, Dhunot",3,NA,NA,NA,"Elangi FWC, Dhunot"
"ox8bxkWAEIf","EOCHIA,UNION,SATKANIA",3,NA,NA,NA,"EOCHIA,UNION,SATKANIA"
"Tb57ygDpYVs","Fapor FWC, Shibgonj",3,NA,NA,NA,"Fapor FWC, Shibgonj"
"Gl0i4WfYY4n","Faridpur District",3,"3029",NA,"Dhaka Division","Faridpur District"
"tvU7upQVfxZ","Feni District",3,"2030",NA,"Chattogram Division","Feni District"
"oooCOXTC9m5","Gabadhan Dhansiri USC",3,NA,NA,NA,"Gabadhan Dhansiri USC"
"md2mKFV5pxc","Gachua USC",3,NA,NA,NA,"Gachua USC"
"k6iwGIvrk4f","GAHEBABAD,UNION,BRAHMAN PARA",3,NA,NA,NA,"GAHEBABAD,UNION,BRAHMAN PARA"
"LQzQyYZs9bQ","Gaibandha District",3,"5532",NA,"Rangpur Division","Gaibandha District"
"zfvvzn2KIco","Gangadharadi CC, Bhanga",3,NA,NA,NA,"Gangadharadi CC, Bhanga"
"L3YzpzavVlC","GANGNI Union, Gangni",3,NA,NA,NA,"GANGNI Union, Gangni"
"uoku4aa5uyc","Gava C.C, Banaripara, Barisalâ€”",3,NA,NA,NA,"Gava C.C, Banaripara, Barisalâ€”"
"kXEpdBQevYu","Gavaramchandrapur USC",3,NA,NA,NA,"Gavaramchandrapur USC"
"HgO6ATQG60V","Gazipur District",3,"3033",NA,"Dhaka Division","Gazipur District"
"CPPh5Sqi46w","Ghughumari (Model)CC,Sariakandi",3,NA,NA,NA,"Ghughumari (Model)CC,Sariakandi"
"XX0IfXo5BXM","Gohat South USC",3,NA,NA,NA,"Gohat South USC"
"bM6FYohNQRZ","Gokul FWC, Bogra Sadar",3,NA,NA,NA,"Gokul FWC, Bogra Sadar"
"MXJqs1f6KQo","Golkhali CC - Galachipa",3,NA,NA,NA,"Golkhali CC - Galachipa"
"E7gkvtrc7Rd","Gomnati USC",3,NA,NA,NA,"Gomnati USC"
"bYuJj4V6PyX","Gonukpara CC,Sariakandi",3,NA,NA,NA,"Gonukpara CC,Sariakandi"
"wrWeJ5hrTtt","Gopalganj District",3,"3035",NA,"Dhaka Division","Gopalganj District"
"MCxkIa8ofPS","Gosaibari Kumu CC, Tangail Sadar",3,NA,NA,NA,"Gosaibari Kumu CC, Tangail Sadar"
"jKvueOYwr0h","Guriyadaha CC, Lalmonirhat Sadar",3,NA,NA,NA,"Guriyadaha CC, Lalmonirhat Sadar"
"uUiWLZJ0KzP","Habiganj District",3,"6036",NA,"Sylhet Division","Habiganj District"
"QBKqQeLDF9a","Hajee anu Mia C. C,Rawza",3,NA,NA,NA,"Hajee anu Mia C. C,Rawza"
"f0NrAVuxYxl","Hajiganj Sadar USC",3,NA,NA,NA,"Hajiganj Sadar USC"
"vVmuS5rFbnu","Harinagar CC, Tala",3,NA,NA,NA,"Harinagar CC, Tala"
"z0BcKOohtI0","Hatalkhali CC, Shyamnagar",3,NA,NA,NA,"Hatalkhali CC, Shyamnagar"
"xd2SC2on7DX","Hijalpalli CC, Bagha",3,NA,NA,NA,"Hijalpalli CC, Bagha"
"Vomf6IzV0Xj","Horni UH&FWC (H)",3,NA,NA,NA,"Horni UH&FWC (H)"
"StxxzkU8tHR","Hossain Ahammad Community Clinic - Hatiya",3,"10004786",NA,NA,"Hossain Ahammad Community Clinic - Hatiya"
"gLGgTAHpto2","Itapota (Bumka) CC, Lalmonirhat Sadar",3,NA,NA,NA,"Itapota (Bumka) CC, Lalmonirhat Sadar"
"fSkxZQEMMz6","JAHANGIRPUR,UNION,MADAN",3,NA,NA,NA,"JAHANGIRPUR,UNION,MADAN"
"qbwZTIlcA0E","Jainpur CC,Dakshin Surma",3,NA,NA,NA,"Jainpur CC,Dakshin Surma"
"TWJi9jrNzKE","Jalallpur CC - Bijoynagar",3,NA,NA,NA,"Jalallpur CC - Bijoynagar"
"M7FuqKjZT1d","Jalaphau CC, Tangail Sadar",3,NA,NA,NA,"Jalaphau CC, Tangail Sadar"
"NhRXI1jkq3t","Jalsuka South para CC,Shajahanpur",3,NA,NA,NA,"Jalsuka South para CC,Shajahanpur"
"L1qBCPMDHvs","Jamalpur District",3,"4539",NA,NA,"Jamalpur District"
"HydVaiJB2HB","Jashore District",3,"4041",NA,"Khulna Division","Jashore District"
"WNCBZLbFD70","Jhalokati District",3,"1042",NA,"Barishal Division","Jhalokati District"
"ydIDZczz2NH","Jhenaidaha District",3,"4044",NA,"Khulna Division","Jhenaidaha District"
"qTSecd2mg2E","Jogjibonpur CC, Sonaimuri",3,NA,NA,NA,"Jogjibonpur CC, Sonaimuri"
"lhGA8GSCWgJ","Joypurhat District",3,"5064",NA,"Rajshahi Division","Joypurhat District"
"DTPkExjFUfS","Jugania CC, Jugania",3,NA,NA,NA,"Jugania CC, Jugania"
"AE0b0s0mC9n","Jugipukuriya CC,Tala",3,NA,NA,NA,"Jugipukuriya CC,Tala"
"ICdZfGaG51W","Kadamtola UH&FWC",3,NA,NA,NA,"Kadamtola UH&FWC"
"tMrRXvAPYo7","Kaishuri CC, Pirgachha",3,NA,NA,NA,"Kaishuri CC, Pirgachha"
"Kvv5UXkGVW3","Kalarnaka CC,Sylhet Sadar",3,NA,NA,NA,"Kalarnaka CC,Sylhet Sadar"
"CzkgBY6b8Nj","Kalma(Charpokirhat) USC",3,NA,NA,NA,"Kalma(Charpokirhat) USC"
"AqoNTAQKKQY","Kalsngram CC,Sylhet Sadar",3,NA,NA,NA,"Kalsngram CC,Sylhet Sadar"
"XZI4LcpNmMy","Kamal Member Cc - Hatiya",3,"10013293",NA,NA,"Kamal Member Cc - Hatiya"
"ZVWC4Yf4YRW","Kamal Member Community Clinic -hatiya",3,"10004787",NA,NA,"Kamal Member Community Clinic -hatiya"
"YMJMjL8l4Ic","Kamal Member Community Clinic - Hatiya",3,"10004799",NA,NA,"Kamal Member Community Clinic - Hatiya"
"hoFgyyDVZ5K","Kanchipara CC, Fulchhari",3,NA,NA,NA,"Kanchipara CC, Fulchhari"
"tBXpQ9ak6Xp","Kanduri CC,Kalia(remove)",3,NA,NA,NA,"Kanduri CC,Kalia(remove)"
"xhJf0GZPrLB","Karimer go, C. C,Sandwip",3,NA,NA,NA,"Karimer go, C. C,Sandwip"
"eW6rJp4UX4N","Karim kha CC, Gazaria",3,NA,NA,NA,"Karim kha CC, Gazaria"
"QmRdAcu5Nm0","Kashiadanga CC- Paba",3,NA,NA,NA,"Kashiadanga CC- Paba"
"OvXuQa6BvvG","Kawkhali Upazila Health Complex",3,"10002056",NA,NA,"Kawkhali Upazila Health Complex"
"i0hebq58Lco","Kesabpur CC,Godagari",3,NA,NA,NA,"Kesabpur CC,Godagari"
"E1ZfA4shh10","Khagrachhari District",3,"2046",NA,"Chattogram Division","Khagrachhari District"
"affMpnclr9Q","Khalisakandi CC,Shajahanpur",3,NA,NA,NA,"Khalisakandi CC,Shajahanpur"
"q4RZSmRmKV2","Khapar CC, Serajdikhan",3,NA,NA,NA,"Khapar CC, Serajdikhan"
"Zz0VZCFdw53","Kharna FWC, Shajahanpur",3,NA,NA,NA,"Kharna FWC, Shajahanpur"
"rQd421qYAuE","Kharzani cc, Ishwardi",3,NA,NA,NA,"Kharzani cc, Ishwardi"
"MNv1K5GeUka","Khatiagar CC, Gopalganj Sadar",3,NA,NA,NA,"Khatiagar CC, Gopalganj Sadar"
"R6YtbkoN017","Khorddabalail CC,Sariakandi",3,NA,NA,NA,"Khorddabalail CC,Sariakandi"
"SNYrdQ8sSJ1","Khottapara CC,Shajahanpur",3,NA,NA,NA,"Khottapara CC,Shajahanpur"
"tUpmcqGyP6s","Khukshabari USC",3,NA,NA,NA,"Khukshabari USC"
"zfHjfIlQtiV","Khulna District",3,"4047",NA,"Khulna Division","Khulna District"
"Gm10pkyQc1y","Khulna Division",2,"40",NA,"Khulna Division",NA
"O5ySAxvblWP","Khuniyagachh CC, Lalmonirhat Sadar",3,NA,NA,NA,"Khuniyagachh CC, Lalmonirhat Sadar"
"H0y4mSQKf15","Kichok FWC, Shibgonj",3,NA,NA,NA,"Kichok FWC, Shibgonj"
"kNq49pKgfRG","Kirtipasha USC",3,NA,NA,NA,"Kirtipasha USC"
"FnkjxiotvId","Kishoreganj District",3,"3048",NA,"Dhaka Division","Kishoreganj District"
"HVqGs9OM8YX","Kishtaharihat CC, Chirir Bandar",3,NA,NA,NA,"Kishtaharihat CC, Chirir Bandar"
"cbqLf7iuO3l","Krsnapur CC,Shibganj",3,NA,NA,NA,"Krsnapur CC,Shibganj"
"CJHZUgHFxxn","KUCHAIPATTI UNION, HIZLA",3,NA,NA,NA,"KUCHAIPATTI UNION, HIZLA"
"JAeSaDGnSUf","Kuciyamor CC, Sandwip",3,NA,NA,NA,"Kuciyamor CC, Sandwip"
"T9WJNxI4shV","Kuijbari CC, Tangail Sadar",3,NA,NA,NA,"Kuijbari CC, Tangail Sadar"
"Oa3Eg96mbb2","Kumira FWC, Nandigram",3,NA,NA,NA,"Kumira FWC, Nandigram"
"HxypvA9Nnr8","Kumira USC, Nandigram",3,NA,NA,NA,"Kumira USC, Nandigram"
"jRkAjxXU9mO","Kuptala CC,Sariakandi",3,NA,NA,NA,"Kuptala CC,Sariakandi"
"UWtSL9W0Vpi","Kurigram District",3,"5549",NA,"Rangpur Division","Kurigram District"
"gsPQsMB74aW","Kustia District",3,"4050",NA,"Khulna Division","Kustia District"
"YcofVxax7fL","Lahiripara FWC, Bogra Sadar",3,NA,NA,NA,"Lahiripara FWC, Bogra Sadar"
"gFPUqXwOIlF","LAKSAM,UNION,LAKSAM",3,NA,NA,NA,"LAKSAM,UNION,LAKSAM"
"oQpiONmxS6c","Lakshmi Chap H&FWC, Nilphamari Sadar",3,NA,NA,NA,"Lakshmi Chap H&FWC, Nilphamari Sadar"
"DO7vDj1kV5k","Laksipur CC, Mirpur",3,NA,NA,NA,"Laksipur CC, Mirpur"
"h7DJenpQSge","Laksmipur District",3,"2051",NA,"Chattogram Division","Laksmipur District"
"bBuf1XpP30n","Lalmonirhat District",3,"5552",NA,"Rangpur Division","Lalmonirhat District"
"RTJ0gGFJs5f","Lauyai CC,Dakshin Surma",3,NA,NA,NA,"Lauyai CC,Dakshin Surma"
"GS2Svx7dVzV","Lotitarhat CC, Patgram",3,NA,NA,NA,"Lotitarhat CC, Patgram"
"GLUgH28jufl","Machirpara CC,Sariakandi",3,NA,NA,NA,"Machirpara CC,Sariakandi"
"AQhghrwSLED","Madaripur District",3,"3054",NA,"Dhaka Division","Madaripur District"
"D92ZKQqW27j","Madhabpur CC,Godagari",3,NA,NA,NA,"Madhabpur CC,Godagari"
"mVYJiesgsBS","Madhya Chhatnai CC, Dimla",3,NA,NA,NA,"Madhya Chhatnai CC, Dimla"
"QBI3Oea3ORZ","Madla FWC, Shajahanpur",3,NA,NA,NA,"Madla FWC, Shajahanpur"
"LRJp4LNAj5S","Maduchar CC, Dohar",3,NA,NA,NA,"Maduchar CC, Dohar"
"JSxZA1k80iE","MAGHAN,UNION,MADAN",3,NA,NA,NA,"MAGHAN,UNION,MADAN"
"fkWy1DlGBr1","Magura District",3,"4055",NA,"Khulna Division","Magura District"
"ADP4vFjJ5rs","Mahespara Community Clinic -sonatala",3,"10009539",NA,NA,"Mahespara Community Clinic -sonatala"
"eWzQgCSJGfa","Maisha CC, Tangail Sadar",3,"10007798",NA,NA,"Maisha CC, Tangail Sadar"
"Z3YombS0Cdj","Manikganj District",3,"3056",NA,"Dhaka Division","Manikganj District"
"M7QL9X7QoGa","Mathurapur FWC, Dhunot",3,NA,NA,NA,"Mathurapur FWC, Dhunot"
"RlmeN98ytOK","Maulavi Bazar District",3,"6058",NA,"Sylhet Division","Maulavi Bazar District"
"g6NfwwEhplE","Mauli Community Clinic -kalia",3,"10008975",NA,NA,"Mauli Community Clinic -kalia"
"R13leV2rdvI","Mazihatta FWC, Shibgonj",3,NA,NA,NA,"Mazihatta FWC, Shibgonj"
"KPfHsGzvbVW","Meherpur District",3,"4057",NA,"Khulna Division","Meherpur District"
"NUbNnipFD1L","MOHAMMADPUR PURBA,UNION,DAUDKANDI",3,NA,NA,NA,"MOHAMMADPUR PURBA,UNION,DAUDKANDI"
"vLhpONPjSdQ","Moktarpur CC,Damurhuda",3,NA,NA,NA,"Moktarpur CC,Damurhuda"
"eYJjLfBPmfi","MOLLARCHOR CITHULIA CC",3,"10018367",NA,NA,"MOLLARCHOR CITHULIA CC"
"WmOIFdMLlqY","Mukundapur CC,Jhikargacha",3,NA,NA,NA,"Mukundapur CC,Jhikargacha"
"uQ5mEw4iqG0","Munshiganj District",3,"3059",NA,"Dhaka Division","Munshiganj District"
"fMlyvi84MY6","Mymensingh District",3,"4561",NA,NA,"Mymensingh District"
"OevZN4TNeqU","Nagrisagari CC, Birganj",3,NA,NA,NA,"Nagrisagari CC, Birganj"
"buPFnQ486N9","Nalchira UH&FWC (H)",3,NA,NA,NA,"Nalchira UH&FWC (H)"
"YxhnjsbLpQn","Naltona UH&FWC",3,NA,NA,NA,"Naltona UH&FWC"
"Jp11QJhN7qp","Namdar Kumulli CC, Tangail Sadar",3,NA,NA,NA,"Namdar Kumulli CC, Tangail Sadar"
"Reg4OEllNsM","Namuja FWC, Bogra Sadar",3,NA,NA,NA,"Namuja FWC, Bogra Sadar"
"WGX23ThHQXn","Nangola FWC, Bogra Sadar",3,NA,NA,NA,"Nangola FWC, Bogra Sadar"
"ldBlsRqxlSm","Naogaon District",3,"5069",NA,"Rajshahi Division","Naogaon District"
"ZPSkGVNsXUH","Narail District",3,"4065",NA,"Khulna Division","Narail District"
"VYD709lJrbq","Narayanganj District",3,"3067",NA,"Dhaka Division","Narayanganj District"
"WSSiFQl17qU","Narshingdi District",3,"3068",NA,"Dhaka Division","Narshingdi District"
"TCRkIkZxBRU","Natore District",3,"5070",NA,"Rajshahi Division","Natore District"
"Bo70nWlDW0x","Nayabasarat CC, Terakhada",3,NA,NA,NA,"Nayabasarat CC, Terakhada"
"uXOrPBNrxNx","Nayalabhanga- (kujapara) CC,Shibganj",3,"10009678",NA,NA,"Nayalabhanga- (kujapara) CC,Shibganj"
"YQ2Ot3FSPoA","Nazimkhan USC",3,NA,NA,NA,"Nazimkhan USC"
"adV5bZoWv7l","Netrokona District",3,"4572",NA,NA,"Netrokona District"
"gil8pJuPRgj","Nilkamal(Dularhat) USC",3,NA,NA,NA,"Nilkamal(Dularhat) USC"
"KJP55rCyV09","Nilphamari District",3,"5573",NA,"Rangpur Division","Nilphamari District"
"IRr16YB2b7w","Nimgachi FWC, Dhunot",3,NA,NA,NA,"Nimgachi FWC, Dhunot"
"GmjQ1Yb5Np7","Nisandara FWC, Bogra Sadar",3,NA,NA,NA,"Nisandara FWC, Bogra Sadar"
"XGJHrgJ8ykh","Noakhali District",3,"2075",NA,"Chattogram Division","Noakhali District"
"gRDolY5Ca8x","North Bhabanipur CC, Zianagar",3,NA,NA,NA,"North Bhabanipur CC, Zianagar"
"kXqaWqDvNfQ","North Khatiyamari CC, Fulchhari",3,NA,NA,NA,"North Khatiyamari CC, Fulchhari"
"Tu4MT7FeeK2","North Sholok CC, Wazirpur",3,NA,NA,NA,"North Sholok CC, Wazirpur"
"o5xpa6rRocF","Noyagao,CC,Faridgonj",3,NA,NA,NA,"Noyagao,CC,Faridgonj"
"a9BoGnQ5WSk","Pabna District",3,"5076",NA,"Rajshahi Division","Pabna District"
"uVa0zGYu4Ns","Paik Para South USC",3,NA,NA,NA,"Paik Para South USC"
"rUKRMOq3URy","Panchagarh District",3,"5577",NA,"Rangpur Division","Panchagarh District"
"eDLVSImu2au","PANGSHA Union, Pangsha",3,NA,NA,NA,"PANGSHA Union, Pangsha"
"jvv1DZkxWYM","Parent orgunit for delete",3,NA,NA,NA,"Parent orgunit for delete"
"IxLJNj7xhVv","PARERHAT UNION, PIROJPUR SADAR",3,NA,NA,NA,"PARERHAT UNION, PIROJPUR SADAR"
"r69vjtvRKMP","Parihat CC, Gabtali",3,NA,NA,NA,"Parihat CC, Gabtali"
"KpcGUZUeGP3","PATTASHI UNION, PIROJPUR SADAR",3,NA,NA,NA,"PATTASHI UNION, PIROJPUR SADAR"
"bEiL5HnmKZO","Patuakhali District",3,"1078",NA,"Barishal Division","Patuakhali District"
"wSMzTSYqIqU","PEKUA,UNION,CHAKARIA",3,NA,NA,NA,"PEKUA,UNION,CHAKARIA"
"LZqW69tisDT","Phatehapur modyo,CC,Matlab(North)",3,NA,NA,NA,"Phatehapur modyo,CC,Matlab(North)"
"JmFAMlg1l1h","Philpnagar USC",3,NA,NA,NA,"Philpnagar USC"
"aLbPgj33QnT","Pirojpur District",3,"1079",NA,"Barishal Division","Pirojpur District"
"p0lTvcmIQq1","Poscim Larua CC,  Faridganj(delete)",3,NA,NA,NA,"Poscim Larua CC,  Faridganj(delete)"
"aT4vSRjdvxp","PURBA DEULBARIDOBRA UNION, NAZIRPUR",3,NA,NA,NA,"PURBA DEULBARIDOBRA UNION, NAZIRPUR"
